frame_id,time_s,tag0_x,tag0_y,tag0_z,tag0_qx,tag0_qy,tag0_qz,tag0_qw,tag1_x,tag1_y,tag1_z,tag1_qx,tag1_qy,tag1_qz,tag1_qw,tag2_x,tag2_y,tag2_z,tag2_qx,tag2_qy,tag2_qz,tag2_qw,tag3_x,tag3_y,tag3_z,tag3_qx,tag3_qy,tag3_qz,tag3_qw,tag4_x,tag4_y,tag4_z,tag4_qx,tag4_qy,tag4_qz,tag4_qw,tag5_x,tag5_y,tag5_z,tag5_qx,tag5_qy,tag5_qz,tag5_qw,tag6_x,tag6_y,tag6_z,tag6_qx,tag6_qy,tag6_qz,tag6_qw,tag7_x,tag7_y,tag7_z,tag7_qx,tag7_qy,tag7_qz,tag7_qw,tag8_x,tag8_y,tag8_z,tag8_qx,tag8_qy,tag8_qz,tag8_qw,tag9_x,tag9_y,tag9_z,tag9_qx,tag9_qy,tag9_qz,tag9_qw,tag10_x,tag10_y,tag10_z,tag10_qx,tag10_qy,tag10_qz,tag10_qw,tag11_x,tag11_y,tag11_z,tag11_qx,tag11_qy,tag11_qz,tag11_qw,tag12_x,tag12_y,tag12_z,tag12_qx,tag12_qy,tag12_qz,tag12_qw,tag13_x,tag13_y,tag13_z,tag13_qx,tag13_qy,tag13_qz,tag13_qw,tag14_x,tag14_y,tag14_z,tag14_qx,tag14_qy,tag14_qz,tag14_qw,tag15_x,tag15_y,tag15_z,tag15_qx,tag15_qy,tag15_qz,tag15_qw,tag16_x,tag16_y,tag16_z,tag16_qx,tag16_qy,tag16_qz,tag16_qw,tag17_x,tag17_y,tag17_z,tag17_qx,tag17_qy,tag17_qz,tag17_qw,left_disp_avg,left_visible_count,right_disp_avg,right_visible_count,tag0_missing,tag1_missing,tag2_missing,tag3_missing,tag4_missing,tag5_missing,tag6_missing,tag7_missing,tag8_missing,tag9_missing,tag10_missing,tag11_missing,tag12_missing,tag13_missing,tag14_missing,tag15_missing,tag16_missing,tag17_missing,velocity_m_s,out_qx,out_qy,out_qz,out_qw
19,3528253964.795874,-0.036526,0.018285,-0.039827,0.394861,-0.485344,-0.005807,0.780059,-0.041491,0.004085,-0.013322,0.387689,-0.502804,-0.093708,0.766880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.029468,0.034483,-0.045882,0.371708,-0.539276,0.058253,0.753406,-0.039395,0.019202,-0.014489,0.392217,-0.485651,-0.064238,0.778577,-0.039164,0.010333,0.003718,0.319822,-0.524659,0.026404,0.788511,-0.042860,0.000842,-0.033716,0.347577,-0.496430,0.053186,0.793674,-0.048391,-0.015189,-0.004343,0.117387,-0.120640,-0.008892,0.985691,-0.048646,-0.024611,0.017084,0.252573,-0.552067,0.032381,0.793965,0.041058,-0.008326,-0.006795,-0.002682,0.149605,0.020319,0.988533,0.061480,0.005880,-0.032240,-0.034634,0.128835,0.033044,0.990510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037228,0.000317,0.003416,0.016128,0.134527,0.062138,0.988828,0.056625,0.012935,-0.020831,-0.017616,0.080132,0.016132,0.996498,0.074807,0.023274,-0.041070,-0.043381,0.063429,0.047265,0.995922,0.032291,0.009706,0.012906,0.055722,0.124850,0.108265,0.984676,0.055082,0.024316,-0.018625,-0.015156,0.041619,0.063009,0.997030,0.074027,0.034528,-0.037461,-0.019791,0.019698,0.020791,0.999394,0.051843,8,0.061081,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.017083,-0.043375,0.330469,0.473394,0.815357
21,3528253964.994094,-0.057762,-0.004132,-0.002740,-0.018710,-0.078417,0.039002,0.995982,-0.038519,0.007987,0.020396,-0.062752,-0.138572,-0.023233,0.988089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.062675,-0.001186,-0.021588,-0.003470,-0.112533,0.131198,0.984942,-0.043409,0.015327,0.006720,-0.048647,-0.111282,-0.001868,0.992596,-0.028414,0.022254,0.018270,-0.080898,-0.095005,0.119463,0.984966,-0.052737,-0.009762,0.013061,-0.025894,-0.070995,0.113268,0.990686,-0.031999,0.002593,0.037139,-0.067826,-0.030747,0.027001,0.996858,-0.014917,0.011946,0.051278,-0.248498,0.457491,0.057713,0.851833,0.025045,-0.025572,-0.025142,-0.417776,0.527319,-0.050253,0.738155,0.017499,-0.041466,-0.056166,-0.440631,0.522509,-0.015451,0.729788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.027199,-0.010902,-0.023992,-0.386767,0.525457,-0.014988,0.757682,0.019836,-0.027048,-0.053654,-0.439918,0.466934,-0.012417,0.767001,0.014912,-0.041333,-0.079626,-0.443992,0.471127,0.026310,0.761721,0.026807,0.003384,-0.024452,-0.335878,0.537218,0.011283,0.773599,0.016235,-0.017861,-0.060063,-0.415792,0.460716,0.035081,0.783344,0.013728,-0.030911,-0.084874,-0.435340,0.420078,0.013196,0.796140,0.051822,8,0.062543,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.017641,-0.045366,0.329664,0.472336,0.816188
23,3528253965.194860,-0.034995,0.019831,-0.043252,0.391313,-0.486478,-0.008956,0.781110,-0.040007,0.005944,-0.016213,0.378830,-0.503637,-0.098745,0.770122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028704,0.035388,-0.048604,0.358434,-0.532945,0.053822,0.764590,-0.038265,0.020703,-0.016954,0.377766,-0.486167,-0.067489,0.785099,-0.039364,0.011053,0.003717,0.307784,-0.512624,0.025688,0.801140,-0.040808,0.003050,-0.037620,0.353047,-0.498775,0.056263,0.789567,-0.047540,-0.013590,-0.006019,0.345609,-0.422614,-0.019275,0.837604,-0.047009,-0.022143,0.014655,0.240936,-0.551626,0.029602,0.797986,0.042352,-0.007459,-0.009880,-0.005557,0.156297,0.014827,0.987583,0.063014,0.007047,-0.037349,-0.044774,0.142050,0.030412,0.988379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038410,0.000910,0.001229,0.011473,0.134411,0.051137,0.989539,0.058043,0.013456,-0.024499,-0.022843,0.076175,0.012326,0.996757,0.076311,0.023922,-0.046278,-0.045996,0.074492,0.045330,0.995128,0.034038,0.011085,0.009460,0.039599,0.131259,0.102961,0.985191,0.057122,0.025826,-0.024411,-0.028158,0.049438,0.052701,0.996988,0.075228,0.034251,-0.040668,-0.019076,0.027834,0.011808,0.999361,0.052050,8,0.063674,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.017268,-0.048793,0.328308,0.474682,0.815175
25,3528253965.395099,-0.057954,-0.004497,-0.003224,-0.012465,-0.078707,0.039291,0.996045,-0.037989,0.008678,0.021823,-0.066577,-0.129804,-0.020092,0.989098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.062532,-0.000529,-0.020211,-0.005841,-0.110773,0.128402,0.985499,-0.043851,0.014346,0.005193,-0.038987,-0.111564,-0.004019,0.992984,-0.027821,0.023048,0.019815,-0.370784,0.417064,0.028785,0.829306,-0.052867,-0.010048,0.012612,-0.024457,-0.064563,0.121821,0.990148,-0.031363,0.003188,0.038631,-0.330541,0.291639,-0.008663,0.897560,-0.014825,0.011591,0.050499,-0.119668,-0.116705,0.164292,0.972146,0.026064,-0.024797,-0.023603,-0.413932,0.527083,-0.048048,0.740632,0.017673,-0.041127,-0.055565,-0.436197,0.523539,-0.012164,0.731773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.027391,-0.010646,-0.023654,-0.391962,0.524211,-0.018818,0.755787,0.020125,-0.026601,-0.052951,-0.437489,0.461890,-0.014626,0.771393,0.015321,-0.040780,-0.078668,-0.436060,0.474425,0.025635,0.764274,0.025522,0.002310,-0.026332,-0.337958,0.542576,0.014193,0.768892,0.016236,-0.017562,-0.059690,-0.412140,0.461788,0.033603,0.784706,0.013555,-0.030672,-0.084609,-0.431399,0.427132,0.015546,0.794488,0.051907,8,0.062084,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016913,-0.045888,0.328151,0.473431,0.816134
27,3528253965.593102,-0.057651,-0.003718,-0.002500,-0.012269,-0.080113,0.037277,0.996013,-0.038709,0.007308,0.019026,-0.050463,-0.139831,-0.023001,0.988621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.062274,0.000239,-0.019787,-0.002075,-0.110335,0.129294,0.985447,-0.043241,0.015278,0.006592,-0.041001,-0.106673,-0.005937,0.993431,-0.028031,0.022289,0.018717,-0.371541,0.419626,0.029657,0.827642,-0.052607,-0.009511,0.013141,-0.019493,-0.068560,0.114223,0.990895,-0.031252,0.003032,0.038395,-0.063675,-0.025049,0.022140,0.997411,-0.013989,0.012165,0.052408,-0.120465,-0.114289,0.161828,0.972748,0.024492,-0.025546,-0.025740,-0.421165,0.530965,-0.051911,0.733486,0.018236,-0.040120,-0.054611,-0.434903,0.520546,-0.015709,0.734605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.026990,-0.010748,-0.024084,-0.386559,0.530021,-0.013067,0.754639,0.020126,-0.026023,-0.052763,-0.431671,0.468085,-0.015582,0.770918,0.014667,-0.040280,-0.079212,-0.439833,0.469657,0.027976,0.764975,0.026736,0.003528,-0.024362,-0.327124,0.540209,0.011898,0.775256,0.017771,-0.015756,-0.057409,-0.398218,0.450448,0.035954,0.798264,0.013469,-0.029788,-0.084544,-0.027796,0.189458,-0.068802,0.979081,0.051737,8,0.061629,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016541,-0.050423,0.326753,0.475232,0.815380
29,3528253965.793218,-0.035945,0.019246,-0.041178,0.400264,-0.481775,-0.013421,0.779424,-0.042208,0.004080,-0.012486,0.380271,-0.495447,-0.098486,0.774743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028835,0.035408,-0.047434,0.364767,-0.537067,0.053397,0.758718,-0.040258,0.019124,-0.013394,0.384364,-0.482473,-0.069926,0.783961,-0.039613,0.010429,0.004555,0.042565,-0.005889,0.050660,0.997791,-0.041013,0.002935,-0.036588,0.359304,-0.499016,0.056632,0.786559,-0.046072,-0.012653,-0.007689,0.106843,-0.099559,-0.016661,0.989139,-0.047767,-0.023346,0.016107,0.255873,-0.547573,0.034400,0.795933,0.041319,-0.008390,-0.007729,-0.003341,0.153662,0.018036,0.987953,0.061489,0.005359,-0.033090,-0.032047,0.137621,0.035512,0.989329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037797,0.000534,0.002244,0.415264,-0.408226,-0.019362,0.812732,0.057280,0.013313,-0.023149,-0.020901,0.082057,0.016445,0.996273,0.075398,0.023847,-0.044322,-0.044409,0.073543,0.045634,0.995257,0.032716,0.009570,0.012586,0.049424,0.124580,0.105166,0.985382,0.055387,0.024038,-0.019502,-0.017564,0.041869,0.056591,0.997365,0.074463,0.034419,-0.039372,-0.017058,0.025878,0.019830,0.999323,0.051842,8,0.061924,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016581,-0.048302,0.329066,0.474109,0.815232
31,3528253965.992172,-0.035154,0.020038,-0.041551,0.405828,-0.489822,-0.011216,0.771526,-0.043084,0.003556,-0.011069,0.378790,-0.496687,-0.102509,0.774153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.029760,0.035047,-0.045369,0.368682,-0.533776,0.048938,0.759448,-0.039967,0.019392,-0.013346,0.387717,-0.484944,-0.073578,0.780443,-0.039096,0.010827,0.003943,0.040734,-0.002177,0.047548,0.998036,-0.041043,0.003227,-0.036229,0.360030,-0.507125,0.050843,0.781421,-0.047436,-0.013567,-0.005873,0.110258,-0.113163,-0.020704,0.987223,-0.048405,-0.023678,0.016500,0.154003,0.007467,0.140453,0.978008,0.041269,-0.008298,-0.007959,0.000492,0.156140,0.014483,0.987629,0.061496,0.005528,-0.033034,-0.027816,0.133960,0.034130,0.990008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037207,-0.000294,0.003498,0.017773,0.132121,0.047368,0.989942,0.056580,0.012010,-0.020514,-0.010083,0.069043,0.003966,0.997555,0.075184,0.023279,-0.042736,-0.039595,0.068372,0.042143,0.995983,0.032510,0.009195,0.012952,0.059574,0.124417,0.103398,0.985028,0.055071,0.023378,-0.018018,-0.011300,0.043132,0.057450,0.997352,0.074279,0.033890,-0.037810,-0.005999,0.017438,0.015991,0.999702,0.051905,8,0.061226,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016754,-0.047946,0.328479,0.472800,0.816249
33,3528253966.192821,-0.035005,0.019551,-0.042460,0.395438,-0.487009,-0.010247,0.778683,-0.042083,0.004228,-0.012926,0.373232,-0.500102,-0.097099,0.775350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028306,0.035327,-0.048207,0.360512,-0.538049,0.054242,0.759995,-0.038737,0.020154,-0.015887,0.017300,-0.027549,-0.087814,0.995606,-0.038072,0.011790,0.001817,0.025933,-0.001767,0.046072,0.998600,-0.041361,0.002437,-0.036281,0.354213,-0.499726,0.054215,0.788586,-0.047681,-0.013810,-0.005657,0.347955,-0.428874,-0.022018,0.833372,-0.047238,-0.022382,0.014858,0.241376,-0.554251,0.031145,0.795973,0.041758,-0.008020,-0.008523,-0.006892,0.154194,0.012730,0.987935,0.061425,0.004073,-0.031509,-0.031566,0.127133,0.029534,0.990943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037498,-0.000134,0.003369,0.011147,0.129603,0.049453,0.990269,0.057367,0.012651,-0.022409,-0.018797,0.075636,0.016245,0.996826,0.075748,0.022989,-0.043688,-0.050370,0.063354,0.041081,0.995872,0.033329,0.010365,0.010939,0.051940,0.125452,0.101432,0.985533,0.056070,0.024351,-0.020834,-0.024061,0.049292,0.051702,0.997155,0.074476,0.032958,-0.037258,-0.010737,0.010445,0.011990,0.999816,0.051812,8,0.061773,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016781,-0.047520,0.329841,0.473663,0.815224
35,3528253966.393828,-0.036308,0.018213,-0.039581,0.396926,-0.484159,-0.012059,0.779676,-0.043182,0.003045,-0.011128,0.379516,-0.500231,-0.099396,0.771918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.027185,0.035476,-0.047891,0.370770,-0.550404,0.056273,0.745935,-0.038860,0.019623,-0.015036,0.393007,-0.494989,-0.063877,0.772303,-0.039323,0.010528,0.003674,0.032493,-0.013478,0.046115,0.998317,-0.040763,0.002446,-0.036073,0.361812,-0.509091,0.055734,0.778982,-0.048611,-0.014826,-0.004521,0.353595,-0.438021,-0.018999,0.826285,-0.048699,-0.023738,0.016166,0.245447,-0.560383,0.029401,0.790482,0.041046,-0.008676,-0.006483,-0.001856,0.148503,0.020848,0.988690,0.061246,0.003981,-0.029601,-0.033281,0.124626,0.033011,0.991096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036556,-0.000967,0.005482,0.011083,0.122237,0.047963,0.991279,0.056477,0.011361,-0.018580,-0.015946,0.066759,0.011962,0.997570,0.075558,0.022638,-0.040849,-0.044136,0.067054,0.044617,0.995774,0.031648,0.008561,0.014859,0.065989,0.114972,0.103403,0.985766,0.054632,0.022286,-0.015233,-0.004037,0.032726,0.057130,0.997822,0.074386,0.032874,-0.035199,-0.013728,0.017200,0.018576,0.999585,0.051987,8,0.060309,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016357,-0.045646,0.328682,0.473617,0.815826
37,3528253966.596730,-0.036136,0.018658,-0.040356,0.400434,-0.481910,-0.009830,0.779307,-0.042533,0.003537,-0.011844,0.381635,-0.495307,-0.095840,0.774494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.029645,0.034445,-0.045731,0.367462,-0.540529,0.051042,0.755113,-0.039334,0.019393,-0.014542,0.022391,-0.025362,-0.083475,0.995935,-0.038489,0.011044,0.002867,0.320612,-0.525778,0.024725,0.787499,-0.041421,0.002192,-0.035599,0.360696,-0.499434,0.055590,0.785732,-0.048061,-0.014547,-0.004777,0.359461,-0.430963,-0.018400,0.827478,-0.048146,-0.023726,0.016391,0.253773,-0.552350,0.035293,0.793261,0.041045,-0.008648,-0.006830,-0.003886,0.151339,0.018769,0.988296,0.061292,0.005002,-0.031820,-0.034767,0.133571,0.034556,0.989826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037076,-0.000244,0.003962,0.015505,0.128518,0.056877,0.989953,0.057400,0.013693,-0.023355,-0.026380,0.086904,0.016732,0.995727,0.075081,0.023037,-0.042098,-0.039928,0.071910,0.049466,0.995383,0.032441,0.009527,0.012835,0.048108,0.121498,0.099243,0.986446,0.054695,0.023006,-0.016955,-0.009251,0.042827,0.059416,0.997271,0.073957,0.033380,-0.036593,-0.009771,0.022130,0.021614,0.999474,0.051704,8,0.061061,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016275,-0.047287,0.326870,0.475759,0.815214
39,3528253966.797944,-0.036314,0.019678,-0.041420,0.399927,-0.474352,-0.014560,0.784115,-0.042215,0.004386,-0.012280,0.373374,-0.487069,-0.099296,0.783260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.030246,0.035270,-0.046621,0.367517,-0.525620,0.048628,0.765696,-0.039423,0.020035,-0.014511,0.382668,-0.472983,-0.068608,0.790662,-0.037500,0.012138,0.001845,0.035715,0.013954,0.050249,0.998000,-0.042052,0.002762,-0.035731,0.352593,-0.488849,0.051892,0.796248,-0.046799,-0.013039,-0.006132,0.360363,-0.417637,-0.022451,0.833795,-0.047240,-0.023028,0.016534,0.245780,-0.539484,0.027398,0.804860,0.041401,-0.008368,-0.008727,-0.000654,0.164804,0.018068,0.986161,0.061450,0.006226,-0.036040,-0.039616,0.147589,0.031658,0.987748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038535,0.001492,-0.000462,0.009421,0.144961,0.052154,0.988017,0.057190,0.013658,-0.025100,-0.022312,0.089329,0.012018,0.995680,0.075097,0.024691,-0.047678,-0.047582,0.085544,0.046246,0.994123,0.033543,0.010283,0.010549,0.060998,0.133182,0.103874,0.983744,0.055656,0.024884,-0.022475,-0.013418,0.058902,0.058383,0.996465,0.073753,0.033973,-0.039995,-0.010329,0.024802,0.017248,0.999490,0.051726,8,0.062698,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016198,-0.047159,0.328380,0.472494,0.816512
41,3528253967.000758,-0.035980,0.019145,-0.040600,0.400031,-0.486347,-0.010708,0.776742,-0.042915,0.003405,-0.011332,0.381307,-0.497050,-0.100596,0.772934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028369,0.035602,-0.047327,0.373910,-0.540704,0.053987,0.751609,-0.039715,0.019312,-0.013858,0.393747,-0.484466,-0.067182,0.778295,-0.038888,0.010802,0.003469,0.030167,-0.001812,0.049988,0.998292,-0.041428,0.002524,-0.035699,0.358911,-0.502581,0.056755,0.784458,-0.048193,-0.014571,-0.004648,0.353850,-0.426964,-0.022581,0.831854,-0.048423,-0.024041,0.016732,0.149648,0.009853,0.140836,0.978608,0.041384,-0.008046,-0.008002,-0.002879,0.154031,0.015567,0.987939,0.060879,0.004222,-0.030472,-0.029078,0.123047,0.029984,0.991521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037601,0.000440,0.002473,0.009176,0.133836,0.051314,0.989632,0.056786,0.012611,-0.021214,-0.015682,0.076787,0.014581,0.996818,0.075261,0.023826,-0.043253,-0.044538,0.066642,0.049536,0.995551,0.032294,0.009141,0.013454,0.060466,0.124899,0.109757,0.984224,0.054959,0.023509,-0.017878,-0.000503,0.040514,0.056327,0.997590,0.073788,0.033193,-0.035790,-0.005316,0.008114,0.012943,0.999869,0.052050,8,0.060970,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016172,-0.046197,0.328469,0.472843,0.816329
43,3528253967.202194,-0.057693,-0.002982,-0.003148,-0.010812,-0.081254,0.024873,0.996324,-0.038132,0.008869,0.021027,-0.061656,-0.132322,-0.032886,0.988741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.043337,0.015448,0.005573,-0.034976,-0.121186,-0.010403,0.991959,-0.028161,0.022282,0.017989,-0.375028,0.419464,0.018344,0.826479,-0.052882,-0.008888,0.012599,-0.010457,-0.071519,0.101560,0.992200,-0.031619,0.003357,0.038294,-0.061921,-0.027058,0.015682,0.997591,-0.014301,0.012301,0.052734,-0.125179,-0.121152,0.151204,0.973031,0.025510,-0.025081,-0.023992,-0.408659,0.525699,-0.057954,0.743828,0.018507,-0.040063,-0.054389,-0.425976,0.518479,-0.023659,0.741056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.027872,-0.010450,-0.022707,-0.378192,0.525200,-0.024188,0.761939,0.019791,-0.026496,-0.053466,-0.426337,0.465522,-0.021138,0.775293,0.015292,-0.040029,-0.078942,-0.432141,0.466123,0.018105,0.771787,0.026715,0.002962,-0.024588,-0.331582,0.539856,0.007569,0.773661,0.017505,-0.016316,-0.058263,-0.397495,0.456648,0.024802,0.795522,0.014137,-0.029604,-0.084359,-0.424660,0.420619,0.006632,0.801685,0.049952,7,0.061646,8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016141,-0.047789,0.328711,0.473525,0.815745
44,3528253967.304638,-0.036281,0.018655,-0.041024,0.022513,-0.097113,-0.047752,0.993872,-0.041113,0.004921,-0.014270,0.375173,-0.501050,-0.100909,0.773312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028070,0.035407,-0.048631,0.356574,-0.542095,0.057418,0.758743,-0.038505,0.020290,-0.016171,0.388560,-0.488248,-0.067162,0.778540,-0.038349,0.011595,0.002265,0.023222,-0.002596,0.044937,0.998717,-0.040250,0.003220,-0.037711,0.361425,-0.499936,0.054074,0.785183,-0.047505,-0.013655,-0.005848,0.352475,-0.426841,-0.019587,0.832577,-0.047842,-0.022847,0.015878,0.253115,-0.549514,0.034014,0.795493,0.042293,-0.007169,-0.010086,-0.013586,0.155978,0.012605,0.987587,0.062105,0.005436,-0.034097,-0.037953,0.137841,0.028987,0.989302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037492,-0.000152,0.003457,0.013575,0.131008,0.047876,0.990131,0.057861,0.013406,-0.024143,-0.025057,0.081808,0.013099,0.996247,0.076026,0.023480,-0.045049,-0.053444,0.072729,0.042566,0.995009,0.033201,0.010164,0.011386,0.050629,0.125240,0.102299,0.985539,0.056079,0.024240,-0.020907,-0.018809,0.045723,0.051487,0.997449,0.074998,0.033953,-0.039862,-0.020729,0.030193,0.016175,0.999198,0.051870,8,0.062613,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016127,-0.049038,0.327371,0.475577,0.815016
45,3528253967.399850,-0.035828,0.018835,-0.041774,0.383184,-0.484416,-0.012269,0.786359,-0.042782,0.003946,-0.011754,0.366347,-0.490269,-0.101106,0.784350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028349,0.034894,-0.048713,0.351057,-0.536069,0.055261,0.765725,-0.039008,0.020042,-0.015388,0.375038,-0.482399,-0.068501,0.788635,-0.038665,0.011607,0.003138,0.021173,0.001334,0.045138,0.998755,-0.041341,0.002452,-0.036399,0.345630,-0.496640,0.051067,0.794532,-0.047466,-0.013228,-0.005502,0.342426,-0.425045,-0.021942,0.837615,-0.048233,-0.022595,0.017180,0.235343,-0.547976,0.031944,0.802069,0.042263,-0.007439,-0.010739,-0.021245,0.158947,0.006656,0.987036,0.061382,0.003549,-0.033033,-0.042825,0.133835,0.023074,0.989809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038345,0.000823,0.000598,-0.003299,0.139761,0.045776,0.989121,0.057322,0.011887,-0.023321,-0.031894,0.079885,0.006024,0.996276,0.075935,0.022664,-0.046797,-0.059733,0.078489,0.042287,0.994225,0.033529,0.010237,0.010520,0.041046,0.128749,0.100858,0.985681,0.055756,0.023092,-0.020682,-0.020877,0.050896,0.048400,0.997312,0.074625,0.032272,-0.039685,-0.024410,0.027629,0.013476,0.999229,0.052081,8,0.062288,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016065,-0.048586,0.326800,0.473484,0.816489
47,3528253967.602848,-0.036743,0.018559,-0.039216,0.398677,-0.484702,-0.014923,0.778395,-0.042825,0.003485,-0.011234,0.385832,-0.495050,-0.099742,0.772082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.029823,0.034606,-0.044969,0.363961,-0.540765,0.051177,0.756628,-0.040383,0.018828,-0.012614,0.385207,-0.486819,-0.070972,0.780760,-0.039817,0.010097,0.005052,0.039292,-0.006620,0.048488,0.998029,-0.042244,0.001920,-0.034385,0.364585,-0.501834,0.053660,0.782535,-0.048892,-0.015031,-0.003604,0.358469,-0.426478,-0.022988,0.830113,-0.048637,-0.024066,0.017057,0.251291,-0.552079,0.025537,0.794612,0.041246,-0.008157,-0.007922,-0.001746,0.157150,0.014686,0.987464,0.060969,0.004501,-0.030997,-0.029033,0.128368,0.033561,0.990733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036512,-0.001230,0.005419,0.017403,0.129349,0.054440,0.989951,0.056671,0.012393,-0.020994,-0.019450,0.075521,0.010864,0.996895,0.074872,0.022699,-0.041422,-0.038116,0.061087,0.042534,0.996497,0.032058,0.008792,0.013916,0.066712,0.121128,0.109481,0.984323,0.055062,0.023526,-0.018225,-0.008052,0.041509,0.061853,0.997189,0.073588,0.032615,-0.034941,-0.000415,0.016890,0.014579,0.999751,0.051966,8,0.060607,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.015690,-0.048245,0.326661,0.473908,0.816318
48,3528253967.713595,-0.034491,0.019432,-0.042009,0.394739,-0.497458,-0.010587,0.772402,-0.042249,0.003959,-0.012653,0.379291,-0.506576,-0.098840,0.767952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.027868,0.035016,-0.047202,0.360952,-0.545878,0.054299,0.754176,-0.039784,0.019166,-0.013991,0.375911,-0.492684,-0.065904,0.782055,-0.038230,0.011550,0.001817,0.025270,-0.015250,0.043249,0.998628,-0.039445,0.003511,-0.037978,0.360782,-0.515851,0.062040,0.774522,-0.048259,-0.014226,-0.005326,0.356118,-0.432873,-0.014284,0.828008,-0.048649,-0.023256,0.015682,0.257561,-0.555966,0.036106,0.789468,0.041485,-0.008383,-0.007276,-0.005251,0.148247,0.012803,0.988854,0.061876,0.004369,-0.030871,-0.032279,0.125400,0.032337,0.991054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036737,-0.001022,0.005426,0.011786,0.118617,0.046429,0.991784,0.057025,0.011564,-0.019487,-0.017685,0.066750,0.012209,0.997538,0.075810,0.021792,-0.040062,-0.035797,0.055632,0.044720,0.996807,0.032346,0.009281,0.013334,0.059856,0.113268,0.105361,0.986147,0.055665,0.023192,-0.017642,-0.011315,0.033668,0.049381,0.998148,0.075087,0.033041,-0.036369,-0.018493,0.018096,0.015452,0.999546,0.051871,8,0.060997,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.015746,-0.046802,0.325915,0.474550,0.816328
